#mhp  tb  deltab brt-bHp  brHp-taunu  brHp-tb  brHp-cs  brHp-hW  brHp-HW  brHp-AW  brHp-nc  brHp-n1c1  brHp-n2c1  brHp-n3c1  brHp-n4c1  brHp-n1c2  brHp-n2c2  brHp-n3c2  brHp-n4c2  scen
300.00000000  13.20000000 0.04237104  0.00000  0.163036  0.550719  4.113373E-04  4.231474E-03  3.039571E-07  3.999364E-07  .279331  0.268217  1.111438E-02  0  0  0  0  0  0  mhmodp
300.00000000  13.30000000 0.04269027  0.00000  0.164139  0.552252  4.139798E-04  4.139273E-03  3.029117E-07  3.974437E-07  .276773  0.265860  1.091381E-02  0  0  0  0  0  0  mhmodp
300.00000000  13.40000000 0.04300951  0.00000  0.165227  0.553778  4.165850E-04  4.049416E-03  3.018417E-07  3.949634E-07  .274235  0.263519  1.071680E-02  0  0  0  0  0  0  mhmodp
300.00000000  13.50000000 0.04332876  0.00000  0.166300  0.555296  4.191533E-04  3.961839E-03  3.007486E-07  3.924964E-07  .271718  0.261195  1.052328E-02  0  0  0  0  0  0  mhmodp
300.00000000  13.60000000 0.04364802  0.00000  0.167358  0.556806  4.216853E-04  3.876481E-03  2.996341E-07  3.900433E-07  .269222  0.258889  1.033320E-02  0  0  0  0  0  0  mhmodp
300.00000000  13.70000000 0.04396730  0.00000  0.168403  0.558308  4.241815E-04  3.793281E-03  2.984995E-07  3.876049E-07  .266745  0.256599  1.014650E-02  0  0  0  0  0  0  mhmodp
300.00000000  13.80000000 0.04428659  0.00000  0.169433  0.559800  4.266425E-04  3.712180E-03  2.973462E-07  3.851817E-07  .264290  0.254327  9.963132E-03  0  0  0  0  0  0  mhmodp
300.00000000  13.90000000 0.04460589  0.00000  0.170449  0.561284  4.290686E-04  3.633121E-03  2.961757E-07  3.827744E-07  .261857  0.252074  9.783029E-03  0  0  0  0  0  0  mhmodp
300.00000000  14.00000000 0.04492520  0.00000  0.171452  0.562757  4.314606E-04  3.556048E-03  2.949892E-07  3.803833E-07  .259445  0.249839  9.606138E-03  0  0  0  0  0  0  mhmodp
300.00000000  14.10000000 0.04524452  0.00000  0.172442  0.564221  4.338188E-04  3.480908E-03  2.937879E-07  3.780091E-07  .257054  0.247622  9.432402E-03  0  0  0  0  0  0  mhmodp
300.00000000  14.20000000 0.04556385  0.00000  0.173418  0.565674  4.361438E-04  3.407647E-03  2.925731E-07  3.756520E-07  .254685  0.245424  9.261767E-03  0  0  0  0  0  0  mhmodp
300.00000000  14.30000000 0.04588320  0.00000  0.174381  0.567117  4.384361E-04  3.336214E-03  2.913458E-07  3.733126E-07  .252338  0.243244  9.094177E-03  0  0  0  0  0  0  mhmodp
300.00000000  14.40000000 0.04620255  0.00000  0.175331  0.568549  4.406962E-04  3.266559E-03  2.901072E-07  3.709911E-07  .250013  0.241084  8.929576E-03  0  0  0  0  0  0  mhmodp
300.00000000  14.50000000 0.04652192  0.00000  0.176269  0.569970  4.429247E-04  3.198634E-03  2.888582E-07  3.686879E-07  .247710  0.238943  8.767912E-03  0  0  0  0  0  0  mhmodp
300.00000000  14.60000000 0.04684129  0.00000  0.177194  0.571379  4.451219E-04  3.132390E-03  2.875999E-07  3.664033E-07  .245431  0.236822  8.609128E-03  0  0  0  0  0  0  mhmodp
300.00000000  14.70000000 0.04716068  0.00000  0.178107  0.572777  4.472884E-04  3.067783E-03  2.863333E-07  3.641375E-07  .243173  0.234720  8.453173E-03  0  0  0  0  0  0  mhmodp
300.00000000  14.80000000 0.04748007  0.00000  0.179008  0.574164  4.494248E-04  3.004768E-03  2.850592E-07  3.618908E-07  .240936  0.232637  8.299994E-03  0  0  0  0  0  0  mhmodp
300.00000000  14.90000000 0.04779948  0.00000  0.179897  0.575538  4.515314E-04  2.943301E-03  2.837785E-07  3.596633E-07  .238723  0.230574  8.149537E-03  0  0  0  0  0  0  mhmodp
300.00000000  15.00000000 0.04811889  0.00000  0.180775  0.576901  4.536087E-04  2.883340E-03  2.824920E-07  3.574553E-07  .236531  0.228530  8.001753E-03  0  0  0  0  0  0  mhmodp
300.00000000  15.10000000 0.04843831  0.00000  0.181641  0.578251  4.556573E-04  2.824843E-03  2.812006E-07  3.552669E-07  .234362  0.226506  7.856589E-03  0  0  0  0  0  0  mhmodp
300.00000000  15.20000000 0.04875774  0.00000  0.182496  0.579590  4.576776E-04  2.767772E-03  2.799049E-07  3.530982E-07  .232215  0.224502  7.713997E-03  0  0  0  0  0  0  mhmodp
300.00000000  15.30000000 0.04907718  0.00000  0.183340  0.580916  4.596700E-04  2.712087E-03  2.786057E-07  3.509493E-07  .230090  0.222517  7.573925E-03  0  0  0  0  0  0  mhmodp
300.00000000  15.40000000 0.04939663  0.00000  0.184172  0.582230  4.616350E-04  2.657751E-03  2.773037E-07  3.488204E-07  .227987  0.220551  7.436326E-03  0  0  0  0  0  0  mhmodp
300.00000000  15.50000000 0.04971609  0.00000  0.184995  0.583531  4.635732E-04  2.604727E-03  2.759996E-07  3.467114E-07  .225907  0.218606  7.301150E-03  0  0  0  0  0  0  mhmodp
300.00000000  15.60000000 0.05003555  0.00000  0.185806  0.584820  4.654848E-04  2.552979E-03  2.746938E-07  3.446226E-07  .223847  0.216679  7.168352E-03  0  0  0  0  0  0  mhmodp
300.00000000  15.70000000 0.05035502  0.00000  0.186608  0.586096  4.673704E-04  2.502474E-03  2.733872E-07  3.425538E-07  .221810  0.214773  7.037883E-03  0  0  0  0  0  0  mhmodp
300.00000000  15.80000000 0.05067451  0.00000  0.187399  0.587360  4.692303E-04  2.453177E-03  2.720801E-07  3.405052E-07  .219794  0.212885  6.909698E-03  0  0  0  0  0  0  mhmodp
300.00000000  15.90000000 0.05099399  0.00000  0.188180  0.588611  4.710651E-04  2.405055E-03  2.707732E-07  3.384768E-07  .217800  0.211017  6.783752E-03  0  0  0  0  0  0  mhmodp
300.00000000  16.00000000 0.05131349  0.00000  0.188951  0.589850  4.728751E-04  2.358078E-03  2.694670E-07  3.364685E-07  .215827  0.209168  6.659999E-03  0  0  0  0  0  0  mhmodp
300.00000000  16.10000000 0.05163300  0.00000  0.189713  0.591076  4.746608E-04  2.312214E-03  2.681619E-07  3.344803E-07  .213876  0.207338  6.538397E-03  0  0  0  0  0  0  mhmodp
300.00000000  16.20000000 0.05195251  0.00000  0.190465  0.592289  4.764226E-04  2.267434E-03  2.668584E-07  3.325122E-07  .211945  0.205527  6.418901E-03  0  0  0  0  0  0  mhmodp
300.00000000  16.30000000 0.05227202  0.00000  0.191208  0.593490  4.781608E-04  2.223708E-03  2.655569E-07  3.305642E-07  .210036  0.203735  6.301470E-03  0  0  0  0  0  0  mhmodp
300.00000000  16.40000000 0.05259155  0.00000  0.191942  0.594678  4.798758E-04  2.181008E-03  2.642579E-07  3.286363E-07  .208148  0.201962  6.186061E-03  0  0  0  0  0  0  mhmodp
300.00000000  16.50000000 0.05291108  0.00000  0.192666  0.595854  4.815681E-04  2.139308E-03  2.629617E-07  3.267283E-07  .206280  0.200208  6.072633E-03  0  0  0  0  0  0  mhmodp
300.00000000  16.60000000 0.05323062  0.00000  0.193382  0.597017  4.832381E-04  2.098579E-03  2.616687E-07  3.248403E-07  .204433  0.198472  5.961147E-03  0  0  0  0  0  0  mhmodp
300.00000000  16.70000000 0.05355017  0.00000  0.194089  0.598168  4.848861E-04  2.058798E-03  2.603793E-07  3.229720E-07  .202606  0.196755  5.851562E-03  0  0  0  0  0  0  mhmodp
300.00000000  16.80000000 0.05386972  0.00000  0.194788  0.599307  4.865124E-04  2.019937E-03  2.590937E-07  3.211236E-07  .200799  0.195056  5.743839E-03  0  0  0  0  0  0  mhmodp
300.00000000  16.90000000 0.05418928  0.00000  0.195478  0.600433  4.881176E-04  1.981973E-03  2.578124E-07  3.192948E-07  .199012  0.193375  5.637941E-03  0  0  0  0  0  0  mhmodp
300.00000000  17.00000000 0.05450884  0.00000  0.196159  0.601546  4.897018E-04  1.944883E-03  2.565356E-07  3.174855E-07  .197245  0.191712  5.533828E-03  0  0  0  0  0  0  mhmodp
300.00000000  17.10000000 0.05482842  0.00000  0.196833  0.602648  4.912655E-04  1.908643E-03  2.552636E-07  3.156958E-07  .195498  0.190067  5.431465E-03  0  0  0  0  0  0  mhmodp
300.00000000  17.20000000 0.05514799  0.00000  0.197499  0.603737  4.928090E-04  1.873231E-03  2.539966E-07  3.139254E-07  .193770  0.188440  5.330815E-03  0  0  0  0  0  0  mhmodp
300.00000000  17.30000000 0.05546758  0.00000  0.198156  0.604815  4.943327E-04  1.838625E-03  2.527350E-07  3.121743E-07  .192061  0.186830  5.231842E-03  0  0  0  0  0  0  mhmodp
300.00000000  17.40000000 0.05578717  0.00000  0.198807  0.605880  4.958369E-04  1.804805E-03  2.514788E-07  3.104423E-07  .190372  0.185238  5.134511E-03  0  0  0  0  0  0  mhmodp
300.00000000  17.50000000 0.05610676  0.00000  0.199449  0.606933  4.973219E-04  1.771749E-03  2.502284E-07  3.087294E-07  .188701  0.183663  5.038788E-03  0  0  0  0  0  0  mhmodp
300.00000000  17.60000000 0.05642636  0.00000  0.200084  0.607975  4.987881E-04  1.739437E-03  2.489840E-07  3.070353E-07  .187049  0.182105  4.944638E-03  0  0  0  0  0  0  mhmodp
300.00000000  17.70000000 0.05674597  0.00000  0.200712  0.609004  5.002357E-04  1.707851E-03  2.477457E-07  3.053600E-07  .185416  0.180564  4.852029E-03  0  0  0  0  0  0  mhmodp
300.00000000  17.80000000 0.05706558  0.00000  0.201332  0.610022  5.016652E-04  1.676972E-03  2.465138E-07  3.037034E-07  .183800  0.179040  4.760928E-03  0  0  0  0  0  0  mhmodp
300.00000000  17.90000000 0.05738520  0.00000  0.201945  0.611028  5.030767E-04  1.646782E-03  2.452884E-07  3.020652E-07  .182204  0.177533  4.671302E-03  0  0  0  0  0  0  mhmodp
300.00000000  18.00000000 0.05770482  0.00000  0.202552  0.612023  5.044706E-04  1.617261E-03  2.440696E-07  3.004454E-07  .180625  0.176042  4.583120E-03  0  0  0  0  0  0  mhmodp
300.00000000  18.10000000 0.05802445  0.00000  0.203151  0.613006  5.058473E-04  1.588395E-03  2.428576E-07  2.988438E-07  .179063  0.174567  4.496351E-03  0  0  0  0  0  0  mhmodp
300.00000000  18.20000000 0.05834408  0.00000  0.203744  0.613978  5.072069E-04  1.560165E-03  2.416526E-07  2.972603E-07  .177519  0.173109  4.410965E-03  0  0  0  0  0  0  mhmodp
300.00000000  18.30000000 0.05866372  0.00000  0.204330  0.614939  5.085498E-04  1.532555E-03  2.404547E-07  2.956947E-07  .175992  0.171666  4.326931E-03  0  0  0  0  0  0  mhmodp
300.00000000  18.40000000 0.05898336  0.00000  0.204910  0.615889  5.098763E-04  1.505550E-03  2.392640E-07  2.941469E-07  .174484  0.170240  4.244219E-03  0  0  0  0  0  0  mhmodp
300.00000000  18.50000000 0.05930301  0.00000  0.205483  0.616827  5.111866E-04  1.479135E-03  2.380805E-07  2.926167E-07  .172991  0.168829  4.162802E-03  0  0  0  0  0  0  mhmodp
300.00000000  18.60000000 0.05962266  0.00000  0.206050  0.617755  5.124811E-04  1.453293E-03  2.369045E-07  2.911040E-07  .171515  0.167433  4.082651E-03  0  0  0  0  0  0  mhmodp
300.00000000  18.70000000 0.05994232  0.00000  0.206611  0.618671  5.137599E-04  1.428012E-03  2.357360E-07  2.896086E-07  .170056  0.166053  4.003736E-03  0  0  0  0  0  0  mhmodp
300.00000000  18.80000000 0.06026198  0.00000  0.207166  0.619577  5.150234E-04  1.403276E-03  2.345751E-07  2.881304E-07  .168614  0.164688  3.926032E-03  0  0  0  0  0  0  mhmodp
300.00000000  18.90000000 0.06058165  0.00000  0.207715  0.620472  5.162718E-04  1.379072E-03  2.334218E-07  2.866693E-07  .167187  0.163338  3.849510E-03  0  0  0  0  0  0  mhmodp
300.00000000  19.00000000 0.06090132  0.00000  0.208258  0.621357  5.175053E-04  1.355387E-03  2.322762E-07  2.852250E-07  .165777  0.162003  3.774144E-03  0  0  0  0  0  0  mhmodp
300.00000000  19.10000000 0.06122100  0.00000  0.208795  0.622231  5.187243E-04  1.332208E-03  2.311385E-07  2.837974E-07  .164382  0.160683  3.699907E-03  0  0  0  0  0  0  mhmodp
300.00000000  19.20000000 0.06154068  0.00000  0.209326  0.623095  5.199289E-04  1.309521E-03  2.300086E-07  2.823863E-07  .163003  0.159377  3.626774E-03  0  0  0  0  0  0  mhmodp
300.00000000  19.30000000 0.06186036  0.00000  0.209852  0.623949  5.211194E-04  1.287316E-03  2.288866E-07  2.809917E-07  .161639  0.158085  3.554719E-03  0  0  0  0  0  0  mhmodp
300.00000000  19.40000000 0.06218005  0.00000  0.210373  0.624792  5.222960E-04  1.265580E-03  2.277726E-07  2.796133E-07  .160290  0.156807  3.483716E-03  0  0  0  0  0  0  mhmodp
300.00000000  19.50000000 0.06249974  0.00000  0.210888  0.625626  5.234590E-04  1.244301E-03  2.266665E-07  2.782510E-07  .158957  0.155544  3.413741E-03  0  0  0  0  0  0  mhmodp
300.00000000  19.60000000 0.06281944  0.00000  0.211398  0.626450  5.246086E-04  1.223468E-03  2.255685E-07  2.769046E-07  .157638  0.154294  3.344769E-03  0  0  0  0  0  0  mhmodp
300.00000000  19.70000000 0.06313914  0.00000  0.211902  0.627263  5.257450E-04  1.203070E-03  2.244786E-07  2.755740E-07  .156334  0.153058  3.276776E-03  0  0  0  0  0  0  mhmodp
300.00000000  19.80000000 0.06345885  0.00000  0.212401  0.628067  5.268684E-04  1.183098E-03  2.233967E-07  2.742590E-07  .155045  0.151836  3.209738E-03  0  0  0  0  0  0  mhmodp
300.00000000  19.90000000 0.06377855  0.00000  0.212896  0.628862  5.279791E-04  1.163539E-03  2.223229E-07  2.729595E-07  .153770  0.150627  3.143630E-03  0  0  0  0  0  0  mhmodp
300.00000000  20.00000000 0.06409827  0.00000  0.213385  0.629647  5.290772E-04  1.144384E-03  2.212572E-07  2.716753E-07  .152509  0.149431  3.078430E-03  0  0  0  0  0  0  mhmodp
300.00000000  20.10000000 0.06441798  0.00000  0.213870  0.630422  5.301630E-04  1.125624E-03  2.201997E-07  2.704062E-07  .151262  0.148248  3.014114E-03  0  0  0  0  0  0  mhmodp
300.00000000  20.20000000 0.06473770  0.00000  0.214350  0.631189  5.312367E-04  1.107249E-03  2.191503E-07  2.691522E-07  .150028  0.147078  2.950658E-03  0  0  0  0  0  0  mhmodp
300.00000000  20.30000000 0.06505743  0.00000  0.214825  0.631946  5.322984E-04  1.089249E-03  2.181091E-07  2.679130E-07  .148809  0.145921  2.888041E-03  0  0  0  0  0  0  mhmodp
300.00000000  20.40000000 0.06537715  0.00000  0.215295  0.632694  5.333485E-04  1.071616E-03  2.170760E-07  2.666885E-07  .147603  0.144777  2.826238E-03  0  0  0  0  0  0  mhmodp
300.00000000  20.50000000 0.06569689  0.00000  0.215761  0.633433  5.343870E-04  1.054340E-03  2.160510E-07  2.654785E-07  .146410  0.143645  2.765228E-03  0  0  0  0  0  0  mhmodp
300.00000000  20.60000000 0.06601662  0.00000  0.216223  0.634163  5.354141E-04  1.037414E-03  2.150344E-07  2.642829E-07  .145229  0.142525  2.704987E-03  0  0  0  0  0  0  mhmodp
300.00000000  20.70000000 0.06633636  0.00000  0.216680  0.634884  5.364301E-04  1.020829E-03  2.140257E-07  2.631016E-07  .144062  0.141417  2.645493E-03  0  0  0  0  0  0  mhmodp
300.00000000  20.80000000 0.06665610  0.00000  0.217132  0.635597  5.374351E-04  1.004576E-03  2.130251E-07  2.619344E-07  .142908  0.140322  2.586724E-03  0  0  0  0  0  0  mhmodp
300.00000000  20.90000000 0.06697584  0.00000  0.217581  0.636301  5.384293E-04  9.886488E-04  2.120327E-07  2.607811E-07  .141766  0.139238  2.528656E-03  0  0  0  0  0  0  mhmodp
300.00000000  21.00000000 0.06729559  0.00000  0.218025  0.636996  5.394130E-04  9.730388E-04  2.110483E-07  2.596417E-07  .140637  0.138166  2.471267E-03  0  0  0  0  0  0  mhmodp
300.00000000  21.10000000 0.06761534  0.00000  0.218465  0.637684  5.403861E-04  9.577386E-04  2.100719E-07  2.585159E-07  .139520  0.137106  2.414534E-03  0  0  0  0  0  0  mhmodp
300.00000000  21.20000000 0.06793510  0.00000  0.218901  0.638363  5.413490E-04  9.427411E-04  2.091036E-07  2.574036E-07  .138414  0.136056  2.358434E-03  0  0  0  0  0  0  mhmodp
300.00000000  21.30000000 0.06825485  0.00000  0.219333  0.639033  5.423019E-04  9.280392E-04  2.081434E-07  2.563047E-07  .137321  0.135019  2.302943E-03  0  0  0  0  0  0  mhmodp
300.00000000  21.40000000 0.06857461  0.00000  0.219762  0.639696  5.432447E-04  9.136260E-04  2.071911E-07  2.552190E-07  .136240  0.133992  2.248040E-03  0  0  0  0  0  0  mhmodp
300.00000000  21.50000000 0.06889438  0.00000  0.220186  0.640351  5.441779E-04  8.994948E-04  2.062468E-07  2.541464E-07  .135170  0.132977  2.193698E-03  0  0  0  0  0  0  mhmodp
300.00000000  21.60000000 0.06921415  0.00000  0.220607  0.640998  5.451014E-04  8.856391E-04  2.053105E-07  2.530867E-07  .134111  0.131972  2.139895E-03  0  0  0  0  0  0  mhmodp
300.00000000  21.70000000 0.06953392  0.00000  0.221023  0.641637  5.460155E-04  8.720526E-04  2.043818E-07  2.520399E-07  .133064  0.130978  2.086605E-03  0  0  0  0  0  0  mhmodp
300.00000000  21.80000000 0.06985369  0.00000  0.221437  0.642269  5.469202E-04  8.587291E-04  2.034613E-07  2.510058E-07  .132028  0.129995  2.033803E-03  0  0  0  0  0  0  mhmodp
300.00000000  21.90000000 0.07017346  0.00000  0.221846  0.642893  5.478159E-04  8.456625E-04  2.025486E-07  2.499842E-07  .131003  0.129022  1.981462E-03  0  0  0  0  0  0  mhmodp
300.00000000  22.00000000 0.07049324  0.00000  0.222252  0.643509  5.487026E-04  8.328471E-04  2.016437E-07  2.489750E-07  .129988  0.128059  1.929557E-03  0  0  0  0  0  0  mhmodp
300.00000000  22.10000000 0.07081302  0.00000  0.222655  0.644119  5.495804E-04  8.202770E-04  2.007467E-07  2.479781E-07  .128985  0.127107  1.878059E-03  0  0  0  0  0  0  mhmodp
300.00000000  22.20000000 0.07113281  0.00000  0.223054  0.644720  5.504496E-04  8.079469E-04  1.998573E-07  2.469934E-07  .127991  0.126165  1.826938E-03  0  0  0  0  0  0  mhmodp
300.00000000  22.30000000 0.07145259  0.00000  0.223450  0.645315  5.513102E-04  7.958511E-04  1.989757E-07  2.460207E-07  .127009  0.125233  1.776165E-03  0  0  0  0  0  0  mhmodp
300.00000000  22.40000000 0.07177238  0.00000  0.223842  0.645903  5.521624E-04  7.839846E-04  1.981017E-07  2.450599E-07  .126035  0.124310  1.725708E-03  0  0  0  0  0  0  mhmodp
300.00000000  22.50000000 0.07209218  0.00000  0.224232  0.646484  5.530064E-04  7.723420E-04  1.972354E-07  2.441108E-07  .125073  0.123398  1.675533E-03  0  0  0  0  0  0  mhmodp
300.00000000  22.60000000 0.07241197  0.00000  0.224618  0.647058  5.538423E-04  7.609185E-04  1.963767E-07  2.431734E-07  .124120  0.122495  1.625604E-03  0  0  0  0  0  0  mhmodp
300.00000000  22.70000000 0.07273177  0.00000  0.225001  0.647625  5.546703E-04  7.497092E-04  1.955255E-07  2.422476E-07  .123176  0.121601  1.575883E-03  0  0  0  0  0  0  mhmodp
300.00000000  22.80000000 0.07305157  0.00000  0.225381  0.648185  5.554904E-04  7.387093E-04  1.946818E-07  2.413332E-07  .122243  0.120717  1.526328E-03  0  0  0  0  0  0  mhmodp
300.00000000  22.90000000 0.07337137  0.00000  0.225758  0.648739  5.563029E-04  7.279141E-04  1.938456E-07  2.404300E-07  .121319  0.119843  1.476896E-03  0  0  0  0  0  0  mhmodp
300.00000000  23.00000000 0.07369117  0.00000  0.226132  0.649287  5.571078E-04  7.173193E-04  1.930169E-07  2.395381E-07  .120404  0.118977  1.427537E-03  0  0  0  0  0  0  mhmodp
300.00000000  23.10000000 0.07401098  0.00000  0.226503  0.649828  5.579053E-04  7.069203E-04  1.921956E-07  2.386572E-07  .119498  0.118120  1.378199E-03  0  0  0  0  0  0  mhmodp
300.00000000  23.20000000 0.07433079  0.00000  0.226871  0.650363  5.586956E-04  6.967130E-04  1.913816E-07  2.377873E-07  .118601  0.117273  1.328822E-03  0  0  0  0  0  0  mhmodp
300.00000000  23.30000000 0.07465060  0.00000  0.227236  0.650892  5.594789E-04  6.866931E-04  1.905749E-07  2.369282E-07  .117713  0.116434  1.279340E-03  0  0  0  0  0  0  mhmodp
300.00000000  23.40000000 0.07497042  0.00000  0.227599  0.651415  5.602551E-04  6.768566E-04  1.897755E-07  2.360799E-07  .116833  0.115604  1.229679E-03  0  0  0  0  0  0  mhmodp
300.00000000  23.50000000 0.07529024  0.00000  0.227959  0.651932  5.610246E-04  6.671996E-04  1.889834E-07  2.352423E-07  .115962  0.114783  1.179753E-03  0  0  0  0  0  0  mhmodp
300.00000000  23.60000000 0.07561005  0.00000  0.228316  0.652443  5.617875E-04  6.577182E-04  1.881985E-07  2.344152E-07  .115099  0.113970  1.129465E-03  0  0  0  0  0  0  mhmodp
300.00000000  23.70000000 0.07592988  0.00000  0.228671  0.652949  5.625438E-04  6.484086E-04  1.874207E-07  2.335986E-07  .114243  0.113165  1.078701E-03  0  0  0  0  0  0  mhmodp
300.00000000  23.80000000 0.07624970  0.00000  0.229024  0.653449  5.632939E-04  6.392673E-04  1.866502E-07  2.327924E-07  .113396  0.112369  1.027326E-03  0  0  0  0  0  0  mhmodp
300.00000000  23.90000000 0.07656953  0.00000  0.229374  0.653944  5.640379E-04  6.302907E-04  1.858867E-07  2.319965E-07  .111581  0.111581  9.751770E-04  0  0  0  0  0  0  mhmodp
300.00000000  24.00000000 0.07688935  0.00000  0.229722  0.654434  5.647760E-04  6.214754E-04  1.851304E-07  2.312108E-07  .110802  0.110802  9.220560E-04  0  0  0  0  0  0  mhmodp
300.00000000  24.10000000 0.07720918  0.00000  0.230067  0.654919  5.655085E-04  6.128181E-04  1.843812E-07  2.304353E-07  .110030  0.110030  8.677155E-04  0  0  0  0  0  0  mhmodp
300.00000000  24.20000000 0.07752902  0.00000  0.230411  0.655400  5.662356E-04  6.043156E-04  1.836391E-07  2.296700E-07  .109267  0.109267  8.118396E-04  0  0  0  0  0  0  mhmodp
300.00000000  24.30000000 0.07784885  0.00000  0.230752  0.655877  5.669576E-04  5.959647E-04  1.829041E-07  2.289148E-07  .108511  0.108511  7.540130E-04  0  0  0  0  0  0  mhmodp
300.00000000  24.40000000 0.07816869  0.00000  0.231092  0.656349  5.676751E-04  5.877627E-04  1.821763E-07  2.281698E-07  .107764  0.107764  6.936701E-04  0  0  0  0  0  0  mhmodp
300.00000000  24.50000000 0.07848853  0.00000  0.231430  0.656819  5.683884E-04  5.797069E-04  1.814557E-07  2.274350E-07  .107024  0.107024  6.300055E-04  0  0  0  0  0  0  mhmodp
300.00000000  24.60000000 0.07880837  0.00000  0.231767  0.657286  5.690984E-04  5.717947E-04  1.807425E-07  2.267105E-07  .106292  0.106292  5.618009E-04  0  0  0  0  0  0  mhmodp
300.00000000  24.70000000 0.07912821  0.00000  0.232103  0.657753  5.698064E-04  5.640243E-04  1.800371E-07  2.259969E-07  .105569  0.105569  4.870525E-04  0  0  0  0  0  0  mhmodp
300.00000000  24.80000000 0.07944805  0.00000  0.232439  0.658221  5.705146E-04  5.563947E-04  1.793400E-07  2.252946E-07  .104854  0.104854  4.020089E-04  0  0  0  0  0  0  mhmodp
300.00000000  24.90000000 0.07976790  0.00000  0.232778  0.658696  5.712281E-04  5.489077E-04  1.786528E-07  2.246057E-07  .104147  0.104147  2.978252E-04  0  0  0  0  0  0  mhmodp
300.00000000  25.00000000 0.08008775  0.00000  0.233128  0.659205  5.719693E-04  5.415812E-04  1.779822E-07  2.239388E-07  .103454  0.103454  1.356186E-04  0  0  0  0  0  0  mhmodp
300.00000000  25.10000000 0.08040760  0.00000  0.233470  0.659692  5.726900E-04  5.343679E-04  1.773277E-07  2.232921E-07  .102765  0.102765  0  0  0  0  0  0  0  mhmodp
300.00000000  25.20000000 0.08072745  0.00000  0.233778  0.660084  5.733276E-04  5.272056E-04  1.766486E-07  2.226157E-07  .102069  0.102069  0  0  0  0  0  0  0  mhmodp
300.00000000  25.30000000 0.08104730  0.00000  0.234084  0.660471  5.739598E-04  5.201657E-04  1.759736E-07  2.219454E-07  .101380  0.101380  0  0  0  0  0  0  0  mhmodp
300.00000000  25.40000000 0.08136716  0.00000  0.234387  0.660853  5.745866E-04  5.132460E-04  1.753038E-07  2.212825E-07  .100698  0.100698  0  0  0  0  0  0  0  mhmodp
300.00000000  25.50000000 0.08168702  0.00000  0.234689  0.661231  5.752083E-04  5.064439E-04  1.746396E-07  2.206275E-07  .100023  0.100023  0  0  0  0  0  0  0  mhmodp
300.00000000  25.60000000 0.08200688  0.00000  0.234989  0.661603  5.758247E-04  4.997571E-04  1.739811E-07  2.199804E-07  .099354  9.935403E-02  0  0  0  0  0  0  0  mhmodp
300.00000000  25.70000000 0.08232674  0.00000  0.235286  0.661971  5.764361E-04  4.931833E-04  1.733284E-07  2.193413E-07  .098691  9.869188E-02  0  0  0  0  0  0  0  mhmodp
300.00000000  25.80000000 0.08264660  0.00000  0.235582  0.662335  5.770425E-04  4.867202E-04  1.726815E-07  2.187101E-07  .098036  9.803624E-02  0  0  0  0  0  0  0  mhmodp
300.00000000  25.90000000 0.08296647  0.00000  0.235876  0.662694  5.776438E-04  4.803655E-04  1.720403E-07  2.180869E-07  .097387  9.738703E-02  0  0  0  0  0  0  0  mhmodp
300.00000000  26.00000000 0.08328633  0.00000  0.236168  0.663048  5.782403E-04  4.741171E-04  1.714050E-07  2.174717E-07  .096744  9.674418E-02  0  0  0  0  0  0  0  mhmodp
300.00000000  26.10000000 0.08360620  0.00000  0.236458  0.663398  5.788320E-04  4.679728E-04  1.707754E-07  2.168642E-07  .096107  9.610760E-02  0  0  0  0  0  0  0  mhmodp
300.00000000  26.20000000 0.08392607  0.00000  0.236746  0.663743  5.794190E-04  4.619306E-04  1.701515E-07  2.162646E-07  .095477  9.547721E-02  0  0  0  0  0  0  0  mhmodp
300.00000000  26.30000000 0.08424594  0.00000  0.237032  0.664085  5.800012E-04  4.559884E-04  1.695332E-07  2.156727E-07  .094852  9.485295E-02  0  0  0  0  0  0  0  mhmodp
300.00000000  26.40000000 0.08456581  0.00000  0.237317  0.664421  5.805788E-04  4.501443E-04  1.689207E-07  2.150885E-07  .094234  9.423473E-02  0  0  0  0  0  0  0  mhmodp
300.00000000  26.50000000 0.08488569  0.00000  0.237599  0.664754  5.811518E-04  4.443962E-04  1.683137E-07  2.145119E-07  .093622  9.362249E-02  0  0  0  0  0  0  0  mhmodp
300.00000000  26.60000000 0.08520556  0.00000  0.237880  0.665082  5.817204E-04  4.387423E-04  1.677124E-07  2.139428E-07  .093016  9.301614E-02  0  0  0  0  0  0  0  mhmodp
300.00000000  26.70000000 0.08552544  0.00000  0.238160  0.665406  5.822845E-04  4.331808E-04  1.671165E-07  2.133811E-07  .092415  9.241563E-02  0  0  0  0  0  0  0  mhmodp
300.00000000  26.80000000 0.08584532  0.00000  0.238437  0.665726  5.828442E-04  4.277098E-04  1.665262E-07  2.128269E-07  .091820  9.182087E-02  0  0  0  0  0  0  0  mhmodp
300.00000000  26.90000000 0.08616520  0.00000  0.238713  0.666042  5.833996E-04  4.223275E-04  1.659413E-07  2.122800E-07  .091231  9.123180E-02  0  0  0  0  0  0  0  mhmodp
300.00000000  27.00000000 0.08648508  0.00000  0.238987  0.666354  5.839508E-04  4.170323E-04  1.653618E-07  2.117403E-07  .090648  9.064835E-02  0  0  0  0  0  0  0  mhmodp
