#mhp  tb  deltab brt-bHp  brHp-taunu  brHp-tb  brHp-cs  brHp-hW  brHp-HW  brHp-AW  brHp-nc  brHp-n1c1  brHp-n2c1  brHp-n3c1  brHp-n4c1  brHp-n1c2  brHp-n2c2  brHp-n3c2  brHp-n4c2  scen
300.00000000  10.00000000 0.17177195  0.00000  0.217907  0.776350  4.745985E-04  3.571188E-04  2.545759E-06  4.552389E-07  .002053  2.053761E-03  0  0  0  0  0  0  0  lowMH
300.00000000  10.10000000 0.17347501  0.00000  0.220540  0.773762  4.791951E-04  3.122782E-04  2.530346E-06  4.528779E-07  .002035  2.035288E-03  0  0  0  0  0  0  0  lowMH
300.00000000  10.20000000 0.17517822  0.00000  0.223118  0.771225  4.836640E-04  2.713961E-04  2.514354E-06  4.504383E-07  .002016  2.016639E-03  0  0  0  0  0  0  0  lowMH
300.00000000  10.30000000 0.17688156  0.00000  0.225644  0.768738  4.880078E-04  2.342514E-04  2.497832E-06  4.479272E-07  .001997  1.997846E-03  0  0  0  0  0  0  0  lowMH
300.00000000  10.40000000 0.17858505  0.00000  0.228117  0.766300  4.922288E-04  2.006315E-04  2.480829E-06  4.453511E-07  .001978  1.978936E-03  0  0  0  0  0  0  0  lowMH
300.00000000  10.50000000 0.18028867  0.00000  0.230538  0.763912  4.963297E-04  1.703324E-04  2.463390E-06  4.427164E-07  .001959  1.959937E-03  0  0  0  0  0  0  0  lowMH
300.00000000  10.60000000 0.18199242  0.00000  0.232909  0.761571  5.003132E-04  1.431586E-04  2.445559E-06  4.400289E-07  .001940  1.940873E-03  0  0  0  0  0  0  0  lowMH
300.00000000  10.70000000 0.18369629  0.00000  0.235231  0.759277  5.041819E-04  1.189231E-04  2.427376E-06  4.372943E-07  .001921  1.921767E-03  0  0  0  0  0  0  0  lowMH
300.00000000  10.80000000 0.18540029  0.00000  0.237504  0.757029  5.079386E-04  9.744712E-05  2.408882E-06  4.345181E-07  .001902  1.902643E-03  0  0  0  0  0  0  0  lowMH
300.00000000  10.90000000 0.18710441  0.00000  0.239730  0.754826  5.115859E-04  7.856019E-05  2.390112E-06  4.317052E-07  .001883  1.883519E-03  0  0  0  0  0  0  0  lowMH
300.00000000  11.00000000 0.18880865  0.00000  0.241910  0.752668  5.151266E-04  6.209975E-05  2.371102E-06  4.288604E-07  .001864  1.864415E-03  0  0  0  0  0  0  0  lowMH
300.00000000  11.10000000 0.19051300  0.00000  0.244045  0.750553  5.185635E-04  4.791107E-05  2.351884E-06  4.259882E-07  .001845  1.845349E-03  0  0  0  0  0  0  0  lowMH
300.00000000  11.20000000 0.19221747  0.00000  0.246136  0.748480  5.218993E-04  3.584698E-05  2.332488E-06  4.230929E-07  .001826  1.826336E-03  0  0  0  0  0  0  0  lowMH
300.00000000  11.30000000 0.19392204  0.00000  0.248184  0.746448  5.251366E-04  2.576767E-05  2.312945E-06  4.201784E-07  .001807  1.807392E-03  0  0  0  0  0  0  0  lowMH
300.00000000  11.40000000 0.19562672  0.00000  0.250190  0.744456  5.282782E-04  1.754045E-05  2.293280E-06  4.172485E-07  .001788  1.788530E-03  0  0  0  0  0  0  0  lowMH
300.00000000  11.50000000 0.19733150  0.00000  0.252155  0.742504  5.313266E-04  1.103949E-05  2.273520E-06  4.143066E-07  .001769  1.769764E-03  0  0  0  0  0  0  0  lowMH
300.00000000  11.60000000 0.19903637  0.00000  0.254080  0.740591  5.342846E-04  6.145588E-06  2.253688E-06  4.113561E-07  .001751  1.751104E-03  0  0  0  0  0  0  0  lowMH
300.00000000  11.70000000 0.20074135  0.00000  0.255967  0.738714  5.371547E-04  2.745915E-06  2.233807E-06  4.084000E-07  .001732  1.732561E-03  0  0  0  0  0  0  0  lowMH
300.00000000  11.80000000 0.20244642  0.00000  0.257816  0.736874  5.399394E-04  7.337586E-07  2.213897E-06  4.054411E-07  .001714  1.714146E-03  0  0  0  0  0  0  0  lowMH
300.00000000  11.90000000 0.20415159  0.00000  0.259629  0.735070  5.426412E-04  8.272818E-09  2.193978E-06  4.024821E-07  .001695  1.695867E-03  0  0  0  0  0  0  0  lowMH
300.00000000  12.00000000 0.20585685  0.00000  0.261407  0.733300  5.452626E-04  4.742302E-07  2.174067E-06  3.995256E-07  .001677  1.677731E-03  0  0  0  0  0  0  0  lowMH
300.00000000  12.10000000 0.20756219  0.00000  0.263149  0.731563  5.478059E-04  2.041775E-06  2.154181E-06  3.965737E-07  .001659  1.659747E-03  0  0  0  0  0  0  0  lowMH
300.00000000  12.20000000 0.20926762  0.00000  0.264859  0.729860  5.502735E-04  4.626181E-06  2.134337E-06  3.936287E-07  .001641  1.641920E-03  0  0  0  0  0  0  0  lowMH
300.00000000  12.30000000 0.21097314  0.00000  0.266535  0.728188  5.526677E-04  8.147615E-06  2.114548E-06  3.906925E-07  .001624  1.624257E-03  0  0  0  0  0  0  0  lowMH
300.00000000  12.40000000 0.21267874  0.00000  0.268180  0.726546  5.549907E-04  1.253091E-05  2.094827E-06  3.877670E-07  .001606  1.606762E-03  0  0  0  0  0  0  0  lowMH
300.00000000  12.50000000 0.21438442  0.00000  0.269795  0.724935  5.572447E-04  1.770533E-05  2.075187E-06  3.848538E-07  .001589  1.589440E-03  0  0  0  0  0  0  0  lowMH
300.00000000  12.60000000 0.21609018  0.00000  0.271379  0.723353  5.594318E-04  2.360437E-05  2.055640E-06  3.819545E-07  .001572  1.572296E-03  0  0  0  0  0  0  0  lowMH
300.00000000  12.70000000 0.21779601  0.00000  0.272935  0.721800  5.615540E-04  3.016553E-05  2.036194E-06  3.790705E-07  .001555  1.555331E-03  0  0  0  0  0  0  0  lowMH
300.00000000  12.80000000 0.21950192  0.00000  0.274463  0.720273  5.636135E-04  3.733011E-05  2.016861E-06  3.762031E-07  .001538  1.538550E-03  0  0  0  0  0  0  0  lowMH
300.00000000  12.90000000 0.22120790  0.00000  0.275963  0.718774  5.656121E-04  4.504303E-05  1.997648E-06  3.733535E-07  .001521  1.521956E-03  0  0  0  0  0  0  0  lowMH
300.00000000  13.00000000 0.22291396  0.00000  0.277438  0.717300  5.675517E-04  5.325263E-05  1.978564E-06  3.705229E-07  .001505  1.505549E-03  0  0  0  0  0  0  0  lowMH
300.00000000  13.10000000 0.22462009  0.00000  0.278886  0.715852  5.694343E-04  6.191048E-05  1.959615E-06  3.677122E-07  .001489  1.489332E-03  0  0  0  0  0  0  0  lowMH
300.00000000  13.20000000 0.22632628  0.00000  0.280310  0.714428  5.712615E-04  7.097125E-05  1.940809E-06  3.649224E-07  .001473  1.473306E-03  0  0  0  0  0  0  0  lowMH
300.00000000  13.30000000 0.22803254  0.00000  0.281710  0.713028  5.730351E-04  8.039246E-05  1.922151E-06  3.621541E-07  .001457  1.457471E-03  0  0  0  0  0  0  0  lowMH
300.00000000  13.40000000 0.22973887  0.00000  0.283086  0.711650  5.747568E-04  9.013443E-05  1.903647E-06  3.594082E-07  .001441  1.441830E-03  0  0  0  0  0  0  0  lowMH
300.00000000  13.50000000 0.23144526  0.00000  0.284440  0.710295  5.764282E-04  1.001600E-04  1.885301E-06  3.566854E-07  .001426  1.426382E-03  0  0  0  0  0  0  0  lowMH
300.00000000  13.60000000 0.23315172  0.00000  0.285772  0.708962  5.780510E-04  1.104346E-04  1.867118E-06  3.539862E-07  .001411  1.411127E-03  0  0  0  0  0  0  0  lowMH
300.00000000  13.70000000 0.23485824  0.00000  0.287083  0.707649  5.796266E-04  1.209257E-04  1.849100E-06  3.513111E-07  .001396  1.396065E-03  0  0  0  0  0  0  0  lowMH
