#mhp  tb  deltab brt-bHp  brHp-taunu  brHp-tb  brHp-cs  brHp-hW  brHp-HW  brHp-AW  brHp-nc  brHp-n1c1  brHp-n2c1  brHp-n3c1  brHp-n4c1  brHp-n1c2  brHp-n2c2  brHp-n3c2  brHp-n4c2  scen
300.00000000  14.20000000 0.15792453  0.00000  0.267121  0.724618  6.563833E-04  4.415316E-03  5.831419E-07  4.551072E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  14.30000000 0.15903192  0.00000  0.268059  0.723780  6.583858E-04  4.309628E-03  5.789390E-07  4.511803E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  14.40000000 0.16013934  0.00000  0.268981  0.722955  6.603496E-04  4.206969E-03  5.747544E-07  4.473008E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  14.50000000 0.16124681  0.00000  0.269887  0.722142  6.622760E-04  4.107244E-03  5.705898E-07  4.434685E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  14.60000000 0.16235431  0.00000  0.270779  0.721342  6.641662E-04  4.010359E-03  5.664464E-07  4.396832E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  14.70000000 0.16346185  0.00000  0.271657  0.720553  6.660212E-04  3.916224E-03  5.623255E-07  4.359449E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  14.80000000 0.16456943  0.00000  0.272520  0.719776  6.678423E-04  3.824751E-03  5.582284E-07  4.322534E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  14.90000000 0.16567704  0.00000  0.273370  0.719010  6.696305E-04  3.735857E-03  5.541560E-07  4.286082E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  15.00000000 0.16678469  0.00000  0.274208  0.718254  6.713868E-04  3.649460E-03  5.501093E-07  4.250092E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  15.10000000 0.16789237  0.00000  0.275032  0.717509  6.731122E-04  3.565480E-03  5.460893E-07  4.214561E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  15.20000000 0.16900009  0.00000  0.275844  0.716774  6.748077E-04  3.483843E-03  5.420968E-07  4.179485E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  15.30000000 0.17010783  0.00000  0.276645  0.716048  6.764742E-04  3.404473E-03  5.381324E-07  4.144861E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  15.40000000 0.17121561  0.00000  0.277434  0.715332  6.781127E-04  3.327300E-03  5.341968E-07  4.110685E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  15.50000000 0.17232343  0.00000  0.278211  0.714625  6.797239E-04  3.252255E-03  5.302907E-07  4.076953E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  15.60000000 0.17343127  0.00000  0.278978  0.713926  6.813088E-04  3.179271E-03  5.264145E-07  4.043660E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  15.70000000 0.17453915  0.00000  0.279735  0.713237  6.828682E-04  3.108284E-03  5.225687E-07  4.010804E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  15.80000000 0.17564706  0.00000  0.280482  0.712555  6.844027E-04  3.039231E-03  5.187537E-07  3.978378E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  15.90000000 0.17675499  0.00000  0.281218  0.711882  6.859133E-04  2.972053E-03  5.149699E-07  3.946379E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  16.00000000 0.17786296  0.00000  0.281945  0.711216  6.874006E-04  2.906690E-03  5.112175E-07  3.914802E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  16.10000000 0.17897095  0.00000  0.282664  0.710558  6.888653E-04  2.843087E-03  5.074968E-07  3.883642E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  16.20000000 0.18007898  0.00000  0.283373  0.709907  6.903082E-04  2.781190E-03  5.038080E-07  3.852895E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  16.30000000 0.18118703  0.00000  0.284073  0.709263  6.917298E-04  2.720946E-03  5.001512E-07  3.822556E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  16.40000000 0.18229511  0.00000  0.284765  0.708626  6.931309E-04  2.662304E-03  4.965266E-07  3.792620E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  16.50000000 0.18340322  0.00000  0.285449  0.707996  6.945120E-04  2.605215E-03  4.929342E-07  3.763081E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  16.60000000 0.18451136  0.00000  0.286125  0.707372  6.958737E-04  2.549631E-03  4.893741E-07  3.733936E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  16.70000000 0.18561952  0.00000  0.286794  0.706754  6.972166E-04  2.495507E-03  4.858462E-07  3.705178E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  16.80000000 0.18672771  0.00000  0.287455  0.706142  6.985413E-04  2.442799E-03  4.823504E-07  3.676804E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  16.90000000 0.18783593  0.00000  0.288109  0.705537  6.998483E-04  2.391463E-03  4.788868E-07  3.648807E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  17.00000000 0.18894417  0.00000  0.288756  0.704936  7.011381E-04  2.341459E-03  4.754550E-07  3.621184E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  17.10000000 0.19005244  0.00000  0.289396  0.704342  7.024112E-04  2.292745E-03  4.720551E-07  3.593928E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  17.20000000 0.19116073  0.00000  0.290030  0.703753  7.036681E-04  2.245283E-03  4.686866E-07  3.567036E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  17.30000000 0.19226905  0.00000  0.290657  0.703169  7.049093E-04  2.199036E-03  4.653497E-07  3.540501E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  17.40000000 0.19337739  0.00000  0.291278  0.702590  7.061352E-04  2.153969E-03  4.620430E-07  3.514319E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  17.50000000 0.19448576  0.00000  0.291894  0.702016  7.073462E-04  2.110045E-03  4.587665E-07  3.488486E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  17.60000000 0.19559415  0.00000  0.292503  0.701447  7.085429E-04  2.067230E-03  4.555197E-07  3.462996E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  17.70000000 0.19670256  0.00000  0.293107  0.700882  7.097255E-04  2.025493E-03  4.523017E-07  3.437843E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  17.80000000 0.19781100  0.00000  0.293705  0.700322  7.108946E-04  1.984800E-03  4.491111E-07  3.413025E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  17.90000000 0.19891946  0.00000  0.294298  0.699766  7.120504E-04  1.945122E-03  4.459462E-07  3.388535E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  18.00000000 0.20002794  0.00000  0.294885  0.699214  7.131933E-04  1.906428E-03  4.428035E-07  3.364369E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  18.10000000 0.20113644  0.00000  0.295468  0.698667  7.143237E-04  1.868688E-03  4.396756E-07  3.340522E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  18.20000000 0.20224497  0.00000  0.296046  0.698123  7.154420E-04  1.831870E-03  4.365357E-07  3.316990E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  18.30000000 0.20335352  0.00000  0.296619  0.697584  7.165485E-04  1.795952E-03  4.334069E-07  3.293767E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  18.40000000 0.20446209  0.00000  0.297187  0.697048  7.176434E-04  1.760934E-03  4.304612E-07  3.270850E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  18.50000000 0.20557068  0.00000  0.297751  0.696516  7.187271E-04  1.726767E-03  4.275461E-07  3.248234E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  18.60000000 0.20667930  0.00000  0.298311  0.695987  7.198000E-04  1.693426E-03  4.246613E-07  3.225913E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  18.70000000 0.20778793  0.00000  0.298866  0.695462  7.208623E-04  1.660889E-03  4.218066E-07  3.203885E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  18.80000000 0.20889659  0.00000  0.299418  0.694940  7.219142E-04  1.629131E-03  4.189816E-07  3.182144E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  18.90000000 0.21000526  0.00000  0.299965  0.694422  7.229561E-04  1.598133E-03  4.161862E-07  3.160686E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  19.00000000 0.21111396  0.00000  0.300508  0.693907  7.239882E-04  1.567871E-03  4.134200E-07  3.139507E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  19.10000000 0.21222267  0.00000  0.301048  0.693394  7.250108E-04  1.538325E-03  4.106829E-07  3.118603E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  19.20000000 0.21333141  0.00000  0.301584  0.692885  7.260242E-04  1.509476E-03  4.079744E-07  3.097969E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  19.30000000 0.21444016  0.00000  0.302116  0.692379  7.270285E-04  1.481304E-03  4.052945E-07  3.077602E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  19.40000000 0.21554894  0.00000  0.302645  0.691876  7.280240E-04  1.453790E-03  4.026427E-07  3.057497E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  19.50000000 0.21665773  0.00000  0.303171  0.691375  7.290109E-04  1.426916E-03  4.000188E-07  3.037650E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  19.60000000 0.21776654  0.00000  0.303693  0.690877  7.299895E-04  1.400664E-03  3.974225E-07  3.018058E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  19.70000000 0.21887538  0.00000  0.304212  0.690382  7.309600E-04  1.375018E-03  3.948536E-07  2.998717E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  19.80000000 0.21998423  0.00000  0.304728  0.689889  7.319225E-04  1.349961E-03  3.923117E-07  2.979622E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  19.90000000 0.22109310  0.00000  0.305241  0.689399  7.328773E-04  1.325476E-03  3.897966E-07  2.960770E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  20.00000000 0.22220198  0.00000  0.305751  0.688911  7.338245E-04  1.301549E-03  3.873079E-07  2.942157E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  20.10000000 0.22331089  0.00000  0.306258  0.688425  7.347643E-04  1.278164E-03  3.848455E-07  2.923781E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  20.20000000 0.22441981  0.00000  0.306762  0.687942  7.356970E-04  1.255306E-03  3.824090E-07  2.905636E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  20.30000000 0.22552876  0.00000  0.307264  0.687461  7.366227E-04  1.232963E-03  3.799982E-07  2.887719E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  20.40000000 0.22663772  0.00000  0.307762  0.686983  7.375415E-04  1.211119E-03  3.776127E-07  2.870028E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  20.50000000 0.22774669  0.00000  0.308259  0.686506  7.384537E-04  1.189761E-03  3.752522E-07  2.852559E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  20.60000000 0.22885569  0.00000  0.308752  0.686032  7.393593E-04  1.168878E-03  3.729166E-07  2.835307E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  20.70000000 0.22996470  0.00000  0.309244  0.685559  7.402586E-04  1.148455E-03  3.706054E-07  2.818271E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  20.80000000 0.23107373  0.00000  0.309732  0.685089  7.411516E-04  1.128482E-03  3.683185E-07  2.801446E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  20.90000000 0.23218278  0.00000  0.310219  0.684620  7.420387E-04  1.108946E-03  3.660556E-07  2.784829E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  21.00000000 0.23329184  0.00000  0.310703  0.684153  7.429197E-04  1.089836E-03  3.638163E-07  2.768418E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  21.10000000 0.23440092  0.00000  0.311185  0.683688  7.437950E-04  1.071140E-03  3.616005E-07  2.752209E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  21.20000000 0.23551002  0.00000  0.311665  0.683225  7.446646E-04  1.052849E-03  3.594077E-07  2.736199E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  21.30000000 0.23661913  0.00000  0.312142  0.682764  7.455287E-04  1.034952E-03  3.572379E-07  2.720385E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  21.40000000 0.23772826  0.00000  0.312618  0.682304  7.463874E-04  1.017438E-03  3.550906E-07  2.704764E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  21.50000000 0.23883740  0.00000  0.313092  0.681846  7.472408E-04  1.000299E-03  3.529656E-07  2.689333E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  21.60000000 0.23994656  0.00000  0.313563  0.681390  7.480891E-04  9.835230E-04  3.508627E-07  2.674089E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  21.70000000 0.24105574  0.00000  0.314033  0.680935  7.489323E-04  9.671025E-04  3.487816E-07  2.659030E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  21.80000000 0.24216493  0.00000  0.314501  0.680482  7.497705E-04  9.510281E-04  3.467221E-07  2.644153E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  21.90000000 0.24327414  0.00000  0.314967  0.680030  7.506039E-04  9.352911E-04  3.446838E-07  2.629455E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  22.00000000 0.24438337  0.00000  0.315431  0.679580  7.514326E-04  9.198830E-04  3.426665E-07  2.614933E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  22.10000000 0.24549261  0.00000  0.315894  0.679131  7.522566E-04  9.047956E-04  3.406701E-07  2.600584E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  22.20000000 0.24660186  0.00000  0.316354  0.678684  7.530761E-04  8.900210E-04  3.386941E-07  2.586407E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  22.30000000 0.24771113  0.00000  0.316814  0.678238  7.538912E-04  8.755513E-04  3.367384E-07  2.572398E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  22.40000000 0.24882042  0.00000  0.317271  0.677793  7.547019E-04  8.613791E-04  3.348027E-07  2.558555E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  22.50000000 0.24992972  0.00000  0.317727  0.677350  7.555084E-04  8.474971E-04  3.328868E-07  2.544876E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  22.60000000 0.25103904  0.00000  0.318181  0.676908  7.563107E-04  8.338980E-04  3.309905E-07  2.531358E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  22.70000000 0.25214837  0.00000  0.318634  0.676467  7.571089E-04  8.205751E-04  3.291134E-07  2.517998E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  22.80000000 0.25325771  0.00000  0.319085  0.676027  7.579031E-04  8.075216E-04  3.272554E-07  2.504795E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  22.90000000 0.25436707  0.00000  0.319535  0.675589  7.586934E-04  7.947310E-04  3.254143E-07  2.491746E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  23.00000000 0.25547645  0.00000  0.319984  0.675152  7.594799E-04  7.821969E-04  3.235937E-07  2.478849E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  23.10000000 0.25658584  0.00000  0.320431  0.674715  7.602625E-04  7.699131E-04  3.217916E-07  2.466102E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  23.20000000 0.25769524  0.00000  0.320877  0.674280  7.610415E-04  7.578738E-04  3.200075E-07  2.453501E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  23.30000000 0.25880466  0.00000  0.321321  0.673847  7.618169E-04  7.460730E-04  3.182414E-07  2.441046E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  23.40000000 0.25991409  0.00000  0.321764  0.673414  7.625887E-04  7.345051E-04  3.164930E-07  2.428734E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  23.50000000 0.26102354  0.00000  0.322206  0.672982  7.633570E-04  7.231645E-04  3.147620E-07  2.416564E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  23.60000000 0.26213300  0.00000  0.322647  0.672551  7.641219E-04  7.120460E-04  3.130484E-07  2.404532E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  23.70000000 0.26324247  0.00000  0.323086  0.672122  7.648834E-04  7.011442E-04  3.113518E-07  2.392637E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  23.80000000 0.26435196  0.00000  0.323524  0.671693  7.656416E-04  6.904541E-04  3.096720E-07  2.380877E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  23.90000000 0.26546146  0.00000  0.323962  0.671265  7.663966E-04  6.799709E-04  3.080089E-07  2.369250E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  24.00000000 0.26657098  0.00000  0.324397  0.670838  7.671484E-04  6.696895E-04  3.063623E-07  2.357755E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  24.10000000 0.26768051  0.00000  0.324832  0.670412  7.678971E-04  6.596055E-04  3.047318E-07  2.346388E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  24.20000000 0.26879005  0.00000  0.325266  0.669987  7.686428E-04  6.497143E-04  3.031174E-07  2.335149E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  24.30000000 0.26989961  0.00000  0.325699  0.669563  7.693854E-04  6.400113E-04  3.015189E-07  2.324036E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  24.40000000 0.27100918  0.00000  0.326130  0.669140  7.701250E-04  6.304924E-04  2.999359E-07  2.313046E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  24.50000000 0.27211876  0.00000  0.326561  0.668718  7.708618E-04  6.211533E-04  2.983685E-07  2.302179E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  24.60000000 0.27322836  0.00000  0.326990  0.668296  7.715957E-04  6.119899E-04  2.968163E-07  2.291432E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  24.70000000 0.27433797  0.00000  0.327419  0.667875  7.723268E-04  6.029982E-04  2.952791E-07  2.280803E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  24.80000000 0.27544760  0.00000  0.327847  0.667455  7.730551E-04  5.941745E-04  2.937569E-07  2.270292E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  24.90000000 0.27655723  0.00000  0.328273  0.667036  7.737807E-04  5.855148E-04  2.922515E-07  2.259895E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  25.00000000 0.27766688  0.00000  0.328699  0.666618  7.745036E-04  5.770156E-04  2.907585E-07  2.249613E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  25.10000000 0.27877655  0.00000  0.329124  0.666200  7.752239E-04  5.686732E-04  2.892798E-07  2.239442E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  25.20000000 0.27988622  0.00000  0.329548  0.665783  7.759416E-04  5.604842E-04  2.878153E-07  2.229382E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  25.30000000 0.28099591  0.00000  0.329971  0.665367  7.766568E-04  5.524452E-04  2.863648E-07  2.219431E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  25.40000000 0.28210562  0.00000  0.330393  0.664952  7.773695E-04  5.445528E-04  2.849282E-07  2.209588E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  25.50000000 0.28321533  0.00000  0.330815  0.664537  7.780797E-04  5.368039E-04  2.835052E-07  2.199851E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  25.60000000 0.28432506  0.00000  0.331235  0.664123  7.787874E-04  5.291952E-04  2.820957E-07  2.190218E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  25.70000000 0.28543480  0.00000  0.331655  0.663710  7.794928E-04  5.217239E-04  2.806995E-07  2.180688E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  25.80000000 0.28654455  0.00000  0.332074  0.663297  7.801959E-04  5.143867E-04  2.793165E-07  2.171260E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  25.90000000 0.28765432  0.00000  0.332492  0.662885  7.808966E-04  5.071810E-04  2.779465E-07  2.161932E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  26.00000000 0.28876410  0.00000  0.332909  0.662474  7.815950E-04  5.001037E-04  2.765893E-07  2.152703E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  26.10000000 0.28987389  0.00000  0.333326  0.662063  7.822912E-04  4.931522E-04  2.752449E-07  2.143572E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  26.20000000 0.29098369  0.00000  0.333742  0.661653  7.829851E-04  4.863237E-04  2.739129E-07  2.134537E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  26.30000000 0.29209351  0.00000  0.334157  0.661243  7.836769E-04  4.796156E-04  2.725934E-07  2.125597E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  26.40000000 0.29320334  0.00000  0.334572  0.660835  7.843665E-04  4.730255E-04  2.712861E-07  2.116751E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  26.50000000 0.29431318  0.00000  0.334985  0.660426  7.850540E-04  4.665506E-04  2.699909E-07  2.107997E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  26.60000000 0.29542303  0.00000  0.335398  0.660019  7.857394E-04  4.601888E-04  2.687077E-07  2.099335E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  26.70000000 0.29653290  0.00000  0.335811  0.659611  7.864227E-04  4.539374E-04  2.674362E-07  2.090762E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  26.80000000 0.29764278  0.00000  0.336223  0.659205  7.871040E-04  4.477943E-04  2.661764E-07  2.082278E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  26.90000000 0.29875267  0.00000  0.336634  0.658799  7.877832E-04  4.417571E-04  2.649282E-07  2.073882E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  27.00000000 0.29986257  0.00000  0.337044  0.658393  7.884605E-04  4.358238E-04  2.636913E-07  2.065572E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  27.10000000 0.30097249  0.00000  0.337454  0.657988  7.891359E-04  4.299920E-04  2.624657E-07  2.057347E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  27.20000000 0.30208241  0.00000  0.337863  0.657584  7.898093E-04  4.242597E-04  2.612512E-07  2.049207E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  27.30000000 0.30319235  0.00000  0.338272  0.657180  7.904807E-04  4.186249E-04  2.600476E-07  2.041149E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  27.40000000 0.30430230  0.00000  0.338680  0.656777  7.911503E-04  4.130855E-04  2.588550E-07  2.033174E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  27.50000000 0.30541226  0.00000  0.339087  0.656374  7.918181E-04  4.076396E-04  2.576730E-07  2.025279E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  27.60000000 0.30652224  0.00000  0.339494  0.655971  7.924840E-04  4.022853E-04  2.565017E-07  2.017465E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  27.70000000 0.30763223  0.00000  0.339900  0.655569  7.931481E-04  3.970208E-04  2.553408E-07  2.009729E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  27.80000000 0.30874222  0.00000  0.340306  0.655168  7.938104E-04  3.918441E-04  2.541902E-07  2.002070E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  27.90000000 0.30985223  0.00000  0.340711  0.654767  7.944709E-04  3.867536E-04  2.530499E-07  1.994489E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  28.00000000 0.31096226  0.00000  0.341115  0.654367  7.951296E-04  3.817475E-04  2.519198E-07  1.986984E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  28.10000000 0.31207229  0.00000  0.341519  0.653967  7.957867E-04  3.768241E-04  2.507996E-07  1.979553E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  28.20000000 0.31318234  0.00000  0.341923  0.653567  7.964420E-04  3.719817E-04  2.496892E-07  1.972196E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  28.30000000 0.31429239  0.00000  0.342326  0.653168  7.970956E-04  3.672188E-04  2.485887E-07  1.964912E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  28.40000000 0.31540246  0.00000  0.342728  0.652769  7.977476E-04  3.625338E-04  2.474977E-07  1.957700E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  28.50000000 0.31651254  0.00000  0.343130  0.652371  7.983979E-04  3.579250E-04  2.464163E-07  1.950559E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  28.60000000 0.31762264  0.00000  0.343532  0.651973  7.990465E-04  3.533911E-04  2.453444E-07  1.943488E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  28.70000000 0.31873274  0.00000  0.343933  0.651576  7.996936E-04  3.489306E-04  2.442817E-07  1.936486E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  28.80000000 0.31984286  0.00000  0.344333  0.651179  8.003390E-04  3.445419E-04  2.432283E-07  1.929553E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  28.90000000 0.32095298  0.00000  0.344733  0.650782  8.009829E-04  3.402238E-04  2.421839E-07  1.922688E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  29.00000000 0.32206312  0.00000  0.345133  0.650386  8.016252E-04  3.359748E-04  2.411486E-07  1.915889E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  29.10000000 0.32317327  0.00000  0.345532  0.649990  8.022659E-04  3.317936E-04  2.401221E-07  1.909156E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  29.20000000 0.32428343  0.00000  0.345931  0.649595  8.029051E-04  3.276789E-04  2.391044E-07  1.902488E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  29.30000000 0.32539361  0.00000  0.346329  0.649200  8.035428E-04  3.236294E-04  2.380954E-07  1.895884E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  29.40000000 0.32650379  0.00000  0.346726  0.648805  8.041790E-04  3.196438E-04  2.370950E-07  1.889344E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  29.50000000 0.32761399  0.00000  0.347124  0.648411  8.048137E-04  3.157210E-04  2.361031E-07  1.882866E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  29.60000000 0.32872420  0.00000  0.347521  0.648017  8.054469E-04  3.118597E-04  2.351196E-07  1.876450E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  29.70000000 0.32983442  0.00000  0.347917  0.647624  8.060786E-04  3.080588E-04  2.341444E-07  1.870096E-07  0  0  0  0  0  0  0  0  0  lightstop
300.00000000  29.80000000 0.33094465  0.00000  0.348313  0.647230  8.067089E-04  3.043171E-04  2.331774E-07  1.863801E-07  0  0  0  0  0  0  0  0  0  lightstop
